Year,Trade_Flow,Partner_ISO,Partner_Country,HS_Code,Product_Description,Value_USD
2015,Export,NGA,Nigeria,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",728423.0
2015,Export,NOR,Norway,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",409691.0
2015,Export,PAK,Pakistan,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",631370.0
2015,Export,PAN,Panama,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",463302.0
2015,Export,PNG,Papua New Guinea,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",144790.0
2015,Export,PHL,Philippines,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",205559.0
2015,Export,POL,Poland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2452513.0
2015,Export,PRT,Portugal,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",16327905.0
2015,Export,QAT,Qatar,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",942979.0
2015,Export,ROU,Romania,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",926163.0
2015,Export,RUS,Russian Federation,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1465658.0
2015,Export,SAU,Saudi Arabia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3030896.0
2015,Export,SGP,Singapore,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",8720128.0
2015,Export,ZAF,South Africa,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",240977.0
2015,Export,ZWE,Zimbabwe,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",225063.0
2015,Export,ESP,Spain,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",17184689.0
2015,Export,SWE,Sweden,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4015347.0
2015,Export,CHE,Switzerland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",7617750.0
2015,Export,THA,Thailand,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1016098.0
2015,Export,TTO,Trinidad and Tobago,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",62122.0
2015,Export,ARE,United Arab Emirates,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3460402.0
2015,Export,TUN,Tunisia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",16748.0
2015,Export,TUR,Türkiye,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",991544.0
2015,Export,UKR,Ukraine,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",30610.0
2015,Export,GBR,United Kingdom,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",84086330.0
2015,Export,USA,USA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",403699606.0
2015,Export,URY,Uruguay,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",189805.0
2015,Export,_X ,"Areas, nes",1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2946188.0
2016,Export,DZA,Algeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6100980.61
2016,Export,AGO,Angola,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1107861.0
2016,Export,AZE,Azerbaijan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",921.0
2016,Export,ARG,Argentina,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",591724.9
2016,Export,AUS,Australia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",91157395.46
2016,Export,AUT,Austria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",594587.6
2016,Export,BHS,Bahamas,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",389668.0
2016,Export,BHR,Bahrain,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2062763.73
2016,Export,BGD,Bangladesh,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2225188.8
2016,Export,BEL,Belgium,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",89216757.08
2016,Export,BRA,Brazil,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",68015611.96
2016,Export,BRN,Brunei Darussalam,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1138426.0
2016,Export,BGR,Bulgaria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1393164.79
2016,Export,MMR,Myanmar,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",102414.49
2016,Export,BLR,Belarus,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",353802.95
2016,Export,KHM,Cambodia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",497469.4
2016,Export,CMR,Cameroon,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1172482.38
2016,Export,CAN,Canada,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",124563335.72
2016,Export,LKA,Sri Lanka,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5611965.82
2016,Export,CHL,Chile,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",10969013.2
2016,Export,CHN,China,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",672639694.85
2016,Export,COL,Colombia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",57748350.37
2016,Export,COG,Congo,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",271327.2
2016,Export,COD,Dem. Rep. of the Congo,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",828317.5
2016,Export,CRI,Costa Rica,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",7497863.2
2016,Export,HRV,Croatia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1527791.53
2016,Export,CYP,Cyprus,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4040766.28
2016,Export,CZE,Czechia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",9417222.81
2016,Export,BEN,Benin,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",394345.0
2016,Export,DNK,Denmark,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",15965354.08
2016,Export,DOM,Dominican Rep.,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",12081870.74
2016,Export,ECU,Ecuador,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",152274.17
2016,Export,SLV,El Salvador,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",813859.72
2016,Export,EST,Estonia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",266428.05
2016,Export,FJI,Fiji,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",320564.0
2016,Export,FIN,Finland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",20350.0
2016,Export,FRA,France,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",69732090.29
2016,Export,GAB,Gabon,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",488759.0
2016,Export,GEO,Georgia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2231768.48
2016,Export,DEU,Germany,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",101226754.07
2016,Export,GHA,Ghana,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",599852.2
2016,Export,KIR,Kiribati,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",36000.0
2016,Export,GRC,Greece,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",8371143.57
2016,Export,GTM,Guatemala,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1387918.79
2016,Export,HTI,Haiti,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",352510.0
2016,Export,HND,Honduras,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1549612.32
2016,Export,HKG,"China, Hong Kong SAR",3,"Fish and crustaceans, molluscs and other aquatic invertebrates",130984728.32
2016,Export,HUN,Hungary,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1501826.12
2016,Export,IDN,Indonesia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4604112.44
2016,Export,IRL,Ireland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",516926.8
2016,Export,ISR,Israel,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",30171615.93
2016,Export,ITA,Italy,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",110155384.83
2016,Export,CIV,Côte d'Ivoire,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2492848.95
2016,Export,JAM,Jamaica,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3225155.56
2016,Export,JPN,Japan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",727971051.39
2016,Export,KAZ,Kazakhstan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",9236.13
2016,Export,JOR,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5871203.31
2016,Export,KEN,Kenya,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",583832.02
2016,Export,KOR,Rep. of Korea,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",461047858.91
2016,Export,KWT,Kuwait,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",8973328.5
2016,Export,LAO,Lao People's Dem. Rep.,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",439023.57
2016,Export,LBN,Lebanon,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",12309675.12
2016,Export,LVA,Latvia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3415157.83
2016,Export,LBY,Libya,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",429522.0
2016,Export,LTU,Lithuania,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6940810.49
2016,Export,MDG,Madagascar,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1409.0
2016,Export,MYS,Malaysia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",68727730.3
2016,Export,MDV,Maldives,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",63499.0
2016,Export,MLI,Mali,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",835330.0
2016,Export,MLT,Malta,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",360536.2
2016,Export,MUS,Mauritius,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3991882.48
2016,Export,MEX,Mexico,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",95084078.75
2016,Export,S19,"Other Asia, nes",3,"Fish and crustaceans, molluscs and other aquatic invertebrates",92437312.42
2016,Export,MAR,Morocco,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3423919.03
2016,Export,MOZ,Mozambique,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",36126.0
2016,Export,OMN,Oman,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2406404.44
2016,Export,NPL,Nepal,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",456692.4
2016,Export,NLD,Netherlands,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",125793496.07
2016,Export,NZL,New Zealand,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",13106639.86
2016,Export,NIC,Nicaragua,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1164523.69
2016,Export,NGA,Nigeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",379904.73
2016,Export,NOR,Norway,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1216242.8
2016,Export,PAK,Pakistan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",23205120.13
2016,Export,PAN,Panama,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2229894.22
2016,Export,PNG,Papua New Guinea,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",462350.28
2016,Export,PRY,Paraguay,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",45580.0
2016,Export,PER,Peru,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5889492.64
2016,Export,PHL,Philippines,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",80516675.24
2016,Export,POL,Poland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",11510159.69
2016,Export,PRT,Portugal,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",25972172.61
2016,Export,TLS,Timor-Leste,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",425522.0
2016,Export,QAT,Qatar,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",7756296.99
2016,Export,ROU,Romania,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4243879.06
2016,Export,RUS,Russian Federation,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",93570462.66
2016,Export,SAU,Saudi Arabia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",58105630.46
2016,Export,SEN,Senegal,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",381227.2
2016,Export,IND,India,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",20333450.57
2016,Export,SGP,Singapore,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",81275092.34
2016,Export,SVN,Slovenia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3073185.62
2016,Export,ZAF,South Africa,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",7384756.61
2016,Export,ZWE,Zimbabwe,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",733642.9
2016,Export,ESP,Spain,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",62521378.1
2016,Export,SDN,Sudan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",262200.0
2016,Export,SWE,Sweden,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",11346551.85
2016,Export,CHE,Switzerland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",32003969.36
2016,Export,THA,Thailand,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",190073648.57
2016,Export,TTO,Trinidad and Tobago,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",925611.93
2016,Export,ARE,United Arab Emirates,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",46809056.48
2016,Export,TUN,Tunisia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",546965.84
2016,Export,TUR,Türkiye,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5277134.86
2016,Export,UKR,Ukraine,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",13858391.09
2016,Export,EGY,Egypt,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",41283622.13
2016,Export,GBR,United Kingdom,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",120757922.21
2016,Export,TZA,United Rep. of Tanzania,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",55143.0
2016,Export,USA,USA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",895648528.59
2016,Export,URY,Uruguay,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3107218.35
2016,Export,UZB,Uzbekistan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",28000.0
2016,Export,VEN,Venezuela,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",678392.06
2016,Export,YEM,Yemen,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",17250.0
2016,Export,_X ,"Areas, nes",3,"Fish and crustaceans, molluscs and other aquatic invertebrates",33715287.05
2016,Export,DZA,Algeria,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,711970.0
2016,Export,AGO,Angola,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,246690.0
2016,Export,ARG,Argentina,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,207900.0
2016,Export,AUS,Australia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,5599144.85
