Year,Trade_Flow,Partner,Partner_ISO,HS_Code,Commodity,Quantity_kg,Unit,Value_USD
2015,Export,Ireland,IRL,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",17323.0,kg,207729.0
2015,Export,Israel,ISR,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",341900.0,kg,3306078.0
2015,Export,Italy,ITA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2135560.0,kg,16611472.0
2015,Export,Côte d'Ivoire,CIV,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1963.0,kg,22654.0
2015,Export,Jamaica,JAM,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",31916.0,kg,348623.0
2015,Export,Japan,JPN,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",25440238.0,kg,267645694.0
2015,Export,Jordan,JOR,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",13059.0,kg,150724.0
2015,Export,Kenya,KEN,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",9052.0,kg,48623.0
2015,Export,Rep. of Korea,KOR,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",7329171.0,kg,83751757.0
2015,Export,Kuwait,KWT,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",123785.0,kg,1431873.0
2015,Export,Lebanon,LBN,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",172436.0,kg,2003449.0
2015,Export,Latvia,LVA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",5260.0,kg,64109.0
2015,Export,Libya,LBY,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",6458.0,kg,31875.0
2015,Export,Lithuania,LTU,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",27425.0,kg,334282.0
2015,Export,Malaysia,MYS,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",723749.0,kg,5933525.0
2015,Export,Malta,MLT,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",6162.0,kg,44450.0
2015,Export,Mauritius,MUS,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",19345.0,kg,230403.0
2015,Export,Mexico,MEX,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",59194.0,kg,669132.0
2015,Export,"Other Asia, nes",S19,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",790711.0,kg,8173451.0
2015,Export,Oman,OMN,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",18418.0,kg,216693.0
2015,Export,Netherlands,NLD,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4239555.0,kg,47879302.0
2015,Export,New Caledonia,NCL,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",8944.0,kg,83911.0
2015,Export,New Zealand,NZL,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",563345.0,kg,6640527.0
2015,Export,Nigeria,NGA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",62831.0,kg,728423.0
2015,Export,Norway,NOR,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",34416.0,kg,409691.0
2015,Export,Pakistan,PAK,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",53535.0,kg,631370.0
2015,Export,Panama,PAN,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",51373.0,kg,463302.0
2015,Export,Papua New Guinea,PNG,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",14700.0,kg,144790.0
2015,Export,Philippines,PHL,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",17227.0,kg,205559.0
2015,Export,Poland,POL,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",206326.0,kg,2452513.0
2015,Export,Portugal,PRT,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2199508.0,kg,16327905.0
2015,Export,Qatar,QAT,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",81385.0,kg,942979.0
2015,Export,Romania,ROU,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",79475.0,kg,926163.0
2015,Export,Russian Federation,RUS,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",126983.0,kg,1465658.0
2015,Export,Saudi Arabia,SAU,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",260941.0,kg,3030896.0
2015,Export,Singapore,SGP,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",972603.0,kg,8720128.0
2015,Export,South Africa,ZAF,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",19904.0,kg,240977.0
2015,Export,Zimbabwe,ZWE,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",18465.0,kg,225063.0
2015,Export,Spain,ESP,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2137318.0,kg,17184689.0
2015,Export,Sweden,SWE,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",352843.0,kg,4015347.0
2015,Export,Switzerland,CHE,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",660747.0,kg,7617750.0
2015,Export,Thailand,THA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",112868.0,kg,1016098.0
2015,Export,Trinidad and Tobago,TTO,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",5382.0,kg,62122.0
2015,Export,United Arab Emirates,ARE,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",299049.0,kg,3460402.0
2015,Export,Tunisia,TUN,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1451.0,kg,16748.0
2015,Export,Türkiye,TUR,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",83318.0,kg,991544.0
2015,Export,Ukraine,UKR,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2511.0,kg,30610.0
2015,Export,United Kingdom,GBR,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",7317583.0,kg,84086330.0
2015,Export,USA,USA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",34257186.0,kg,403699606.0
2015,Export,Uruguay,URY,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",21610.0,kg,189805.0
2015,Export,"Areas, nes",_X ,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",275052.0,kg,2946188.0
2016,Export,Algeria,DZA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,6100980.61
2016,Export,Angola,AGO,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1107861.0
2016,Export,Azerbaijan,AZE,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,921.0
2016,Export,Argentina,ARG,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,591724.9
2016,Export,Australia,AUS,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,91157395.46
2016,Export,Austria,AUT,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,594587.6
2016,Export,Bahamas,BHS,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,389668.0
2016,Export,Bahrain,BHR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,2062763.73
2016,Export,Bangladesh,BGD,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,2225188.8
2016,Export,Belgium,BEL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,89216757.08
2016,Export,Brazil,BRA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,68015611.96
2016,Export,Brunei Darussalam,BRN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1138426.0
2016,Export,Bulgaria,BGR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1393164.79
2016,Export,Myanmar,MMR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,102414.49
2016,Export,Belarus,BLR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,353802.95
2016,Export,Cambodia,KHM,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,497469.4
2016,Export,Cameroon,CMR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1172482.38
2016,Export,Canada,CAN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,124563335.72
2016,Export,Sri Lanka,LKA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,5611965.82
2016,Export,Chile,CHL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,10969013.2
2016,Export,China,CHN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,672639694.85
2016,Export,Colombia,COL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,57748350.37
2016,Export,Congo,COG,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,271327.2
2016,Export,Dem. Rep. of the Congo,COD,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,828317.5
2016,Export,Costa Rica,CRI,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,7497863.2
2016,Export,Croatia,HRV,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1527791.53
2016,Export,Cyprus,CYP,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,4040766.28
2016,Export,Czechia,CZE,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,9417222.81
2016,Export,Benin,BEN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,394345.0
2016,Export,Denmark,DNK,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,15965354.08
2016,Export,Dominican Rep.,DOM,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,12081870.74
2016,Export,Ecuador,ECU,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,152274.17
2016,Export,El Salvador,SLV,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,813859.72
2016,Export,Estonia,EST,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,266428.05
2016,Export,Fiji,FJI,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,320564.0
2016,Export,Finland,FIN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,20350.0
2016,Export,France,FRA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,69732090.29
2016,Export,Gabon,GAB,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,488759.0
2016,Export,Georgia,GEO,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,2231768.48
2016,Export,Germany,DEU,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,101226754.07
2016,Export,Ghana,GHA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,599852.2
2016,Export,Kiribati,KIR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,36000.0
2016,Export,Greece,GRC,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,8371143.57
2016,Export,Guatemala,GTM,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1387918.79
2016,Export,Haiti,HTI,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,352510.0
2016,Export,Honduras,HND,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1549612.32
2016,Export,"China, Hong Kong SAR",HKG,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,130984728.32
2016,Export,Hungary,HUN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1501826.12
2016,Export,Indonesia,IDN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,4604112.44
2016,Export,Ireland,IRL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,516926.8
2016,Export,Israel,ISR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,30171615.93
2016,Export,Italy,ITA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,110155384.83
2016,Export,Côte d'Ivoire,CIV,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,2492848.95
2016,Export,Jamaica,JAM,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,3225155.56
2016,Export,Japan,JPN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,727971051.39
2016,Export,Kazakhstan,KAZ,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,9236.13
2016,Export,Jordan,JOR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,5871203.31
2016,Export,Kenya,KEN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,583832.02
2016,Export,Rep. of Korea,KOR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,461047858.91
2016,Export,Kuwait,KWT,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,8973328.5
2016,Export,Lao People's Dem. Rep.,LAO,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,439023.57
2016,Export,Lebanon,LBN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,12309675.12
2016,Export,Latvia,LVA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,3415157.83
2016,Export,Libya,LBY,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,429522.0
2016,Export,Lithuania,LTU,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,6940810.49
2016,Export,Madagascar,MDG,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1409.0
2016,Export,Malaysia,MYS,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,68727730.3
2016,Export,Maldives,MDV,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,63499.0
2016,Export,Mali,MLI,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,835330.0
2016,Export,Malta,MLT,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,360536.2
2016,Export,Mauritius,MUS,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,3991882.48
2016,Export,Mexico,MEX,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,95084078.75
2016,Export,"Other Asia, nes",S19,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,92437312.42
2016,Export,Morocco,MAR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,3423919.03
2016,Export,Mozambique,MOZ,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,36126.0
2016,Export,Oman,OMN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,2406404.44
2016,Export,Nepal,NPL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,456692.4
2016,Export,Netherlands,NLD,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,125793496.07
2016,Export,New Zealand,NZL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,13106639.86
2016,Export,Nicaragua,NIC,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1164523.69
2016,Export,Nigeria,NGA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,379904.73
2016,Export,Norway,NOR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1216242.8
2016,Export,Pakistan,PAK,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,23205120.13
2016,Export,Panama,PAN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,2229894.22
2016,Export,Papua New Guinea,PNG,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,462350.28
2016,Export,Paraguay,PRY,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,45580.0
2016,Export,Peru,PER,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,5889492.64
2016,Export,Philippines,PHL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,80516675.24
2016,Export,Poland,POL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,11510159.69
2016,Export,Portugal,PRT,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,25972172.61
2016,Export,Timor-Leste,TLS,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,425522.0
2016,Export,Qatar,QAT,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,7756296.99
2016,Export,Romania,ROU,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,4243879.06
2016,Export,Russian Federation,RUS,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,93570462.66
2016,Export,Saudi Arabia,SAU,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,58105630.46
2016,Export,Senegal,SEN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,381227.2
2016,Export,India,IND,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,20333450.57
2016,Export,Singapore,SGP,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,81275092.34
2016,Export,Slovenia,SVN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,3073185.62
2016,Export,South Africa,ZAF,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,7384756.61
