refYear,partnerISO,partnerDesc,flowDesc,cmdCode,cmdDesc,primaryValue
2013,ESP,Spain,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",14956614.0
2013,SWE,Sweden,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1521278.0
2013,CHE,Switzerland,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",8978511.0
2013,THA,Thailand,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1442721.0
2013,ARE,United Arab Emirates,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2776847.0
2013,TUN,Tunisia,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",15216.0
2013,TUR,Türkiye,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",198922.0
2013,UKR,Ukraine,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",615538.0
2013,EGY,Egypt,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",300278.0
2013,GBR,United Kingdom,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",28816716.0
2013,USA,USA,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",426229765.0
2013,URY,Uruguay,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",51494.0
2013,_X ,"Areas, nes",Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",573180.0
2014,DZA,Algeria,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",8149803.0
2014,AGO,Angola,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5668275.0
2014,AZE,Azerbaijan,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1323230.0
2014,ARG,Argentina,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1692247.0
2014,AUS,Australia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",126428462.0
2014,AUT,Austria,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",802670.0
2014,BHS,Bahamas,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",516641.0
2014,BHR,Bahrain,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1451724.0
2014,BGD,Bangladesh,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1334811.0
2014,ARM,Armenia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",159180.0
2014,BEL,Belgium,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",108977463.0
2014,BRA,Brazil,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",124526911.0
2014,BRN,Brunei Darussalam,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1382295.0
2014,BGR,Bulgaria,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2546505.0
2014,MMR,Myanmar,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",164000.0
2014,BLR,Belarus,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3496837.0
2014,KHM,Cambodia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",598241.0
2014,CMR,Cameroon,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4208806.0
2014,CAN,Canada,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",178673447.0
2014,LKA,Sri Lanka,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1738191.0
2014,CHL,Chile,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",11336461.0
2014,CHN,China,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",459399667.0
2014,COL,Colombia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",72891907.0
2014,COG,Congo,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1800943.0
2014,COD,Dem. Rep. of the Congo,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2283153.0
2014,CRI,Costa Rica,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6697656.0
2014,HRV,Croatia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2826826.0
2014,CYP,Cyprus,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4835254.0
2014,CZE,Czechia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",11953163.0
2014,BEN,Benin,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",611245.0
2014,DNK,Denmark,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",26210296.0
2014,DMA,Dominica,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",563310.0
2014,DOM,Dominican Rep.,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",11426816.0
2014,ECU,Ecuador,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",37901.0
2014,SLV,El Salvador,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",701338.0
2014,EST,Estonia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",452789.0
2014,FJI,Fiji,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",567590.0
2014,FIN,Finland,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",133023.0
2014,FRA,France,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",103370220.0
2014,GAB,Gabon,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",943216.0
2014,GEO,Georgia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4743328.0
2014,DEU,Germany,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",151114412.0
2014,GHA,Ghana,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",741125.0
2014,GRC,Greece,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",10708862.0
2014,GTM,Guatemala,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",666290.0
2014,GIN,Guinea,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",104700.0
2014,HTI,Haiti,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",283617.0
2014,HND,Honduras,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2000785.0
2014,HKG,"China, Hong Kong SAR",Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",125820775.0
2014,HUN,Hungary,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2628594.0
2014,IDN,Indonesia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4302765.0
2014,IRL,Ireland,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",369784.0
2014,ISR,Israel,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",30258528.0
2014,ITA,Italy,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",119825446.0
2014,CIV,Côte d'Ivoire,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4642378.0
2014,JAM,Jamaica,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",275065.0
2014,JPN,Japan,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",794016679.0
2014,KAZ,Kazakhstan,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3230798.0
2014,JOR,Jordan,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",9902059.0
2014,KEN,Kenya,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",995604.0
2014,KOR,Rep. of Korea,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",502997821.0
2014,KWT,Kuwait,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",10607208.0
2014,LAO,Lao People's Dem. Rep.,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",250182.0
2014,LBN,Lebanon,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",14028189.0
2014,LVA,Latvia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2028650.0
2014,LBY,Libya,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2474706.0
2014,LTU,Lithuania,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",13176225.0
2014,MYS,Malaysia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",63308848.0
2014,MLT,Malta,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",387372.0
2014,MUS,Mauritius,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2761082.0
2014,MEX,Mexico,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",122407211.0
2014,S19,"Other Asia, nes",Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",128041482.0
2014,MAR,Morocco,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5467877.0
2014,MOZ,Mozambique,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",52382.0
2014,OMN,Oman,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2832286.0
2014,NAM,Namibia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",310023.0
2014,NPL,Nepal,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",343181.0
2014,NLD,Netherlands,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",141178120.0
2014,NCL,New Caledonia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",223860.0
2014,VUT,Vanuatu,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",48216.0
2014,NZL,New Zealand,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",13669547.0
2014,NGA,Nigeria,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2019076.0
2014,NOR,Norway,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2212952.0
2014,MHL,Marshall Isds,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",344.0
2014,PAK,Pakistan,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",19571316.0
2014,PAN,Panama,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3381302.0
2014,PNG,Papua New Guinea,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",597795.0
2014,PER,Peru,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",7420703.0
2014,PHL,Philippines,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",63236695.0
2014,POL,Poland,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",22095086.0
2014,PRT,Portugal,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",27659146.0
2014,TLS,Timor-Leste,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1212933.0
2014,QAT,Qatar,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",7951177.0
2014,ROU,Romania,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",7703113.0
2014,RUS,Russian Federation,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",102747958.0
2014,RWA,Rwanda,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",36700.0
2014,SAU,Saudi Arabia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",60185533.0
2014,IND,India,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",16377400.0
2014,SGP,Singapore,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",87767708.0
2014,SVK,Slovakia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",133292.0
2014,SVN,Slovenia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3127388.0
2014,ZAF,South Africa,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2825364.0
2014,ZWE,Zimbabwe,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",89636.0
2014,ESP,Spain,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",100812416.0
2014,SDN,Sudan,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",261230.0
2014,SWE,Sweden,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",13253885.0
2014,CHE,Switzerland,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",51843574.0
2014,SYR,Syria,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2267560.0
2014,THA,Thailand,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",143882822.0
2014,TTO,Trinidad and Tobago,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",896350.0
2014,ARE,United Arab Emirates,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",55331172.0
2014,TUN,Tunisia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1416774.0
2014,TUR,Türkiye,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6445870.0
2014,UGA,Uganda,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",118163.0
2014,UKR,Ukraine,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",36420350.0
2014,EGY,Egypt,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",68645223.0
2014,GBR,United Kingdom,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",124651783.0
2014,TZA,United Rep. of Tanzania,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",209880.0
2014,USA,USA,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1063638814.0
2014,BFA,Burkina Faso,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",382690.0
2014,URY,Uruguay,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4382897.0
2014,UZB,Uzbekistan,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1090705.0
2014,VEN,Venezuela,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",409875.0
2014,_X ,"Areas, nes",Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",61818406.0
2014,DZA,Algeria,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1692663.0
2014,AGO,Angola,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,116724.0
2014,AUS,Australia,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,7484171.0
2014,AUT,Austria,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,381957.0
2014,BHS,Bahamas,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,91875.0
2014,BHR,Bahrain,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,19568.0
2014,BEL,Belgium,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,2956329.0
2014,MMR,Myanmar,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,37386.0
2014,KHM,Cambodia,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,12747195.0
2014,CAN,Canada,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3114624.0
2014,CHL,Chile,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,123049.0
2014,CHN,China,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1532285.0
2014,HRV,Croatia,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,2204747.0
2014,CYP,Cyprus,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,326696.0
2014,CZE,Czechia,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,103700.0
2014,DNK,Denmark,Export,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,286526.0
