Year,Trade_Flow,Partner_Country,HS_Code,Product_Description,Weight_KG,Value_USD
2021,Export,Belgium,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,28266467.454
2021,Export,Cambodia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,52170.336
2021,Export,Canada,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,89407220.194
2021,Export,Chile,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,1225478.982
2021,Export,China,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,11702697.195
2021,Export,Colombia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,117300.506
2021,Export,Costa Rica,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,130851.0
2021,Export,Cyprus,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,414192.66
2021,Export,Czechia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,549240.0
2021,Export,Denmark,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,25887111.284
2021,Export,Dominican Rep.,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,595815.22
2021,Export,Estonia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,101780.0
2021,Export,Finland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,361769.8
2021,Export,France,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,26152848.23
2021,Export,Germany,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,66639817.487
2021,Export,Ghana,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,111252.116
2021,Export,Greece,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,106247.5
2021,Export,"China, Hong Kong SAR",1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,16139754.821
2021,Export,Hungary,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,446774.8
2021,Export,Indonesia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,1919661.95
2021,Export,Iraq,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,272403.0
2021,Export,Ireland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,3150505.432
2021,Export,Israel,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,7860399.425
2021,Export,Italy,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,28852826.212
2021,Export,Japan,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,297709334.223
2021,Export,Kenya,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,303937.81
2021,Export,Rep. of Korea,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,146940124.942
2021,Export,Kuwait,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,1028387.21
2021,Export,Latvia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,933860.6
2021,Export,Lithuania,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,2031737.73
2021,Export,Malaysia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,2877034.772
2021,Export,Malta,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,65535.0
2021,Export,Mexico,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,506817.064
2021,Export,"Other Asia, nes",1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,12240208.121
2021,Export,Netherlands,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,69142801.561
2021,Export,New Zealand,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,6507530.819
2021,Export,Nigeria,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,358997.518
2021,Export,Norway,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,1074638.76
2021,Export,Panama,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,110424.0
2021,Export,Peru,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,415092.8
2021,Export,Philippines,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,524511.847
2021,Export,Poland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,5656066.874
2021,Export,Portugal,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,23897748.582
2021,Export,Qatar,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,425995.938
2021,Export,Romania,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,2957085.509
2021,Export,Russian Federation,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,14337768.04
2021,Export,India,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,8770.0
2021,Export,Singapore,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,7218208.808
2021,Export,South Africa,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,2265254.704
2021,Export,Spain,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,28316209.611
2021,Export,Sweden,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,5880082.408
2021,Export,Switzerland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,9379135.794
2021,Export,Thailand,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,3396792.174
2021,Export,United Arab Emirates,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,3127860.055
2021,Export,Türkiye,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,181945.0
2021,Export,Ukraine,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,533674.41
2021,Export,United Kingdom,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,119803682.347
2021,Export,USA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,632487737.125
2021,Export,Uruguay,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,16450.0
2021,Export,Venezuela,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,117266.4
2022,Export,Algeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,4495899.55
2022,Export,Angola,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,812114.55
2022,Export,Argentina,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3505849.1
2022,Export,Australia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,237282652.691
2022,Export,Austria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,299304.5
2022,Export,Bangladesh,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1112217.38
2022,Export,Belgium,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,143249329.359
2022,Export,Brazil,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,94618004.148
2022,Export,Brunei Darussalam,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1896350.42
2022,Export,Bulgaria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1545630.3
2022,Export,Myanmar,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,181627.5
2022,Export,Belarus,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,5997364.0
2022,Export,Cambodia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,44130044.249
2022,Export,Cameroon,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,8035963.33
2022,Export,Canada,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,222803332.227
2022,Export,Sri Lanka,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1169708.91
2022,Export,Chile,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,14277397.869
2022,Export,China,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1565533692.218
2022,Export,Colombia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,50996596.428
2022,Export,Congo,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3427757.15
2022,Export,Costa Rica,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,5529558.73
2022,Export,Croatia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2643511.15
2022,Export,Cyprus,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3447405.454
2022,Export,Czechia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1447064.47
2022,Export,Denmark,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,37293654.271
2022,Export,Dominican Rep.,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,19575753.305
2022,Export,Ecuador,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2105940.746
2022,Export,Estonia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,666637.864
2022,Export,Finland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,699941.0
2022,Export,France,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,64986864.206
2022,Export,Germany,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,147648119.359
2022,Export,Ghana,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2268397.186
2022,Export,Greece,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,6197684.712
2022,Export,"China, Hong Kong SAR",3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,140113160.703
2022,Export,Hungary,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2323095.564
2022,Export,Indonesia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,14688550.519
2022,Export,Iraq,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,5639598.748
2022,Export,Ireland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,4550425.29
2022,Export,Israel,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,49366586.824
2022,Export,Italy,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,58287907.216
2022,Export,Côte d'Ivoire,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,6844396.35
2022,Export,Japan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1088393226.494
2022,Export,Kazakhstan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,165174.35
2022,Export,Kenya,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,493795.466
2022,Export,Rep. of Korea,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,702936185.318
2022,Export,Kuwait,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,4207212.39
2022,Export,Lao People's Dem. Rep.,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2405476.219
2022,Export,Latvia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3542914.015
2022,Export,Lithuania,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,36255825.401
2022,Export,Malaysia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,136271353.367
2022,Export,Malta,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,614273.72
2022,Export,Mexico,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,123866562.131
2022,Export,"Other Asia, nes",3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,127424203.184
2022,Export,Morocco,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3087329.5
2022,Export,Netherlands,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,163788524.854
2022,Export,New Zealand,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,12059209.075
2022,Export,Nigeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1861307.26
2022,Export,Norway,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,5400708.567
2022,Export,Pakistan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,14020354.966
2022,Export,Panama,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,7267214.48
2022,Export,Paraguay,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,75460.0
2022,Export,Peru,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,7920088.86
2022,Export,Philippines,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,120133073.622
2022,Export,Poland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,39221192.734
2022,Export,Portugal,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,24483418.323
2022,Export,Qatar,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,9835064.615
2022,Export,Romania,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,14730028.696
2022,Export,Russian Federation,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,149280466.264
2022,Export,Saudi Arabia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,57786076.222
2022,Export,Senegal,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2772507.24
2022,Export,India,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,25525430.115
2022,Export,Singapore,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,80143166.675
2022,Export,Slovakia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,418090.0
2022,Export,Slovenia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3273846.11
2022,Export,South Africa,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3039756.09
2022,Export,Spain,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,47429399.418
2022,Export,Sweden,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,14719257.869
2022,Export,Switzerland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,19173076.96
2022,Export,Thailand,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,267779620.406
2022,Export,United Arab Emirates,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,54575031.629
2022,Export,Tunisia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,264950.0
2022,Export,Türkiye,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,7126482.778
2022,Export,Ukraine,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,6752716.74
2022,Export,Egypt,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,37896940.89
2022,Export,United Kingdom,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,174042308.486
2022,Export,United Rep. of Tanzania,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,93450.0
2022,Export,USA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1389615878.247
2022,Export,Uruguay,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2734684.0
2022,Export,Uzbekistan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,274148.51
2022,Export,Venezuela,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2252329.3
2022,Export,Algeria,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,173688.2
2022,Export,Angola,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,197895.0
2022,Export,Argentina,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,100080.0
2022,Export,Australia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,15749733.381
2022,Export,Belgium,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,3488773.83
2022,Export,Brazil,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,189680.0
2022,Export,Bulgaria,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,246908.6
2022,Export,Myanmar,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,57762.8
2022,Export,Cambodia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,10805290.307
2022,Export,Canada,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,19015955.845
2022,Export,Chile,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,2401923.3
2022,Export,China,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,2967517.3
2022,Export,Croatia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,3739802.685
2022,Export,Cyprus,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,3308903.3
2022,Export,Czechia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,700583.7
2022,Export,Denmark,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,2404871.1
2022,Export,Dominican Rep.,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,86130.0
2022,Export,Finland,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,2249034.8
2022,Export,France,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,3219928.056
2022,Export,Germany,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,20650396.378
2022,Export,Ghana,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,74198.566
2022,Export,Greece,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,2857982.1
2022,Export,"China, Hong Kong SAR",1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,8586073.285
2022,Export,Indonesia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,217776.957
2022,Export,Iraq,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,1163905.0
2022,Export,Ireland,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,16692.48
2022,Export,Israel,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,18422817.4
2022,Export,Italy,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,6045078.88
2022,Export,Côte d'Ivoire,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,163272.5
2022,Export,Japan,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,232543212.204
2022,Export,Rep. of Korea,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,59748085.267
2022,Export,Kuwait,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,210024.98
2022,Export,Lao People's Dem. Rep.,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,995872.144
2022,Export,Latvia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,525385.0
2022,Export,Lithuania,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,1328410.55
2022,Export,Malaysia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,2819931.331
2022,Export,Malta,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,55622.0
2022,Export,Mexico,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,3533810.61
2022,Export,"Other Asia, nes",1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,13169238.584
2022,Export,Morocco,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,50220.0
2022,Export,Netherlands,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,9509921.944
2022,Export,New Zealand,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,1469159.302
2022,Export,Nigeria,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,80167.299
2022,Export,Norway,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,702026.88
2022,Export,Pakistan,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,35532.288
2022,Export,Panama,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,519565.0
2022,Export,Peru,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,5877465.6
2022,Export,Philippines,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,1331461.202
2022,Export,Poland,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,1180075.25
2022,Export,Portugal,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,3472689.9
2022,Export,Qatar,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,56791.189
2022,Export,Romania,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,4840319.47
2022,Export,Russian Federation,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,713545.3
2022,Export,Saudi Arabia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,835169.1
2022,Export,India,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,86874.718
2022,Export,Singapore,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,12853904.396
2022,Export,Slovenia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,2401593.85
2022,Export,Spain,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,9391529.0
2022,Export,Sweden,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,1447954.77
2022,Export,Switzerland,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,480546.475
2022,Export,Thailand,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,56886908.458
2022,Export,United Arab Emirates,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,729610.781
2022,Export,Türkiye,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,1247489.0
2022,Export,Ukraine,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,1016425.49
2022,Export,Egypt,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,13901961.39
2022,Export,United Kingdom,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,7770873.161
2022,Export,USA,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,175140824.91
2022,Export,Venezuela,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,258000.0
2022,Export,Argentina,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,85110.0
2022,Export,Australia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,110453439.358
2022,Export,Austria,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,191475.0
2022,Export,Belgium,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,44175373.549
2022,Export,Bulgaria,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,135827.7
2022,Export,Cambodia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,162407.82
2022,Export,Cameroon,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,219750.0
2022,Export,Canada,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,127640818.886
2022,Export,Chile,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,456271.6
2022,Export,China,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,4858178.73
2022,Export,Colombia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,204197.0
2022,Export,Costa Rica,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,178477.68
2022,Export,Croatia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,47400.0
2022,Export,Cyprus,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,526438.37
2022,Export,Czechia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,353020.0
2022,Export,Denmark,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,31998356.085
2022,Export,Dominican Rep.,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,114458.52
2022,Export,Estonia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,367941.5
2022,Export,Finland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,535975.2
2022,Export,France,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,36804344.813
2022,Export,Germany,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,83171638.4
2022,Export,Ghana,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,127723.176
2022,Export,Greece,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,253955.75
2022,Export,"China, Hong Kong SAR",1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,14429127.177
2022,Export,Hungary,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,278508.06
2022,Export,Indonesia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,422400.0
2022,Export,Ireland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,3044859.115
2022,Export,Israel,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,12574298.289
2022,Export,Italy,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,34562470.976
2022,Export,Japan,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,381112595.667
2022,Export,Kenya,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,368611.976
2022,Export,Rep. of Korea,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,185743384.856
2022,Export,Kuwait,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,797001.128
2022,Export,Latvia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,213923.0
2022,Export,Lithuania,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,2340968.02
2022,Export,Malaysia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,4888547.105
2022,Export,Malta,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,101110.8
2022,Export,Mexico,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,559058.0
2022,Export,"Other Asia, nes",1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,18840138.518
